t,Antenna ID,x,y,MNO ID,Tile ID
0,70,8700.000000,6500.000000,0,257
0,69,4750.000000,5250.000000,0,209
0,68,8250.000000,5250.000000,0,216
0,67,9250.000000,5500.000000,0,218
0,66,5100.000000,4000.000000,0,150
0,65,7000.000000,4500.000000,0,173
0,64,7750.000000,4750.000000,0,195
0,63,4750.000000,2000.000000,0,69
0,62,8030.000000,2650.000000,0,116
0,61,8500.000000,2250.000000,0,96
0,60,5750.000000,4500.000000,0,171
0,59,8000.000000,6250.000000,0,255
0,58,8000.000000,7000.000000,0,275
0,57,9880.000000,3371.000000,0,139
0,56,9250.000000,2250.000000,0,98
0,55,9500.000000,4250.000000,0,178
0,54,8950.000000,3550.000000,0,157
0,53,7800.000000,3200.000000,0,135
0,52,7500.000000,2500.000000,0,94
0,51,9250.000000,3000.000000,0,118
0,50,9250.000000,1000.000000,0,38
0,49,4750.000000,750.000000,0,29
0,48,4430.000000,2575.000000,0,108
0,47,8750.000000,4750.000000,0,197
0,46,6250.000000,2500.000000,0,92
0,45,5475.000000,3500.000000,0,130
0,44,6750.000000,3250.000000,0,133
0,43,9650.000000,5000.000000,0,199
0,42,8515.000000,5700.000000,0,237
0,41,9500.000000,7500.000000,0,298
0,40,5100.000000,2950.000000,0,110
0,39,5750.000000,1250.000000,0,51
0,38,4490.000000,3225.000000,0,128
0,37,1750.000000,1750.000000,0,63
0,36,7700.000000,7700.000000,0,315
0,35,9950.000000,9750.000000,0,399
0,34,9250.000000,8300.000000,0,338
0,33,1000.000000,0.000000,0,1
0,32,6600.000000,8300.000000,0,333
0,31,6750.000000,6500.000000,0,253
0,30,6000.000000,5250.000000,0,211
0,29,5000.000000,6000.000000,0,229
0,28,3750.000000,6500.000000,0,247
0,27,3250.000000,2400.000000,0,86
0,26,3250.000000,3750.000000,0,146
0,25,1750.000000,3500.000000,0,123
0,24,2500.000000,5500.000000,0,204
0,23,750.000000,5000.000000,0,181
0,22,2250.000000,7750.000000,0,304
0,21,650.000000,6250.000000,0,241
0,20,4250.000000,8250.000000,0,328
0,19,750.000000,7500.000000,0,281
0,18,3250.000000,9250.000000,0,366
0,17,5500.000000,9500.000000,0,370
0,16,9750.000000,1750.000000,0,79
0,15,6750.000000,1875.000000,0,73
0,14,8750.000000,1500.000000,0,57
0,13,0.000000,3500.000000,0,120
0,12,250.000000,2500.000000,0,80
0,11,8500.000000,3000.000000,0,116
0,10,8000.000000,4000.000000,0,155
0,9,8000.000000,4000.000000,0,155
0,8,8000.000000,4000.000000,0,155
0,7,6500.000000,4000.000000,0,152
0,6,4000.000000,4500.000000,0,167
0,5,7250.000000,5500.000000,0,214
0,4,9750.000000,6250.000000,0,259
0,3,5750.000000,7000.000000,0,271
0,2,8000.000000,9750.000000,0,395
0,1,500.000000,10000.000000,0,380
